"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.foodName","Answer.web_url","Approve","Reject"
"3QX22DUVOOHLSDL7392K4X08E98MV9","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:36 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:36 PDT 2015","","","3SPJ0334213EIJ8LVPHEKO741DZYJN","A15NNYXDLCI2SR","Approved","Tue Mar 17 10:19:47 PDT 2015","Tue Mar 17 10:20:37 PDT 2015","Sun Mar 22 10:20:37 PDT 2015","Sat Mar 21 05:35:42 PDT 2015","","","50","100% (17/17)","100% (17/17)","100% (12/12)","Martha White Chewy Fudge Brownie Mix","18614|Brownie Mix, Chewy Fudge|Martha White"
"3DWNFENNE3VWXSW7GGO5FF8EXVG4JB","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:49 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:49 PDT 2015","","","3WJ1OXY92AGO2KEZOF67SCGJIBD8AE","AR8XP4934J852","Approved","Tue Mar 17 11:13:07 PDT 2015","Tue Mar 17 11:13:44 PDT 2015","Sun Mar 22 11:13:44 PDT 2015","Tue Mar 17 11:58:35 PDT 2015","","","37","100% (374/374)","100% (374/374)","100% (333/333)","Touton","00000|NF|NF"
"3GL25Y6843UDW2Q23O32SIXTUKGXMN","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:59 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:59 PDT 2015","","","3QAVNHZ3EM4JHRYII4FBXH2P2DTLAY","A1RXG8RE0SJ4LC","Approved","Tue Mar 17 21:23:20 PDT 2015","Tue Mar 17 21:23:41 PDT 2015","Sun Mar 22 21:23:41 PDT 2015","Sat Mar 21 05:32:51 PDT 2015","","","21","100% (474/474)","100% (474/474)","100% (340/340)","Ice wine","00000|NF|NF"
"336OE47KI2KHXPFL7B87DV2ZCBLVW8","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:12 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:12 PDT 2015","","","3X3OR7WPZZ05Y353L6VX1QWUCM28LK","A3D9L5CQXK1YJL","Approved","Tue Mar 17 05:28:19 PDT 2015","Tue Mar 17 05:29:18 PDT 2015","Sun Mar 22 05:29:18 PDT 2015","Tue Mar 17 07:24:09 PDT 2015","","","59","100% (4/4)","100% (4/4)","100% (3/3)","Campbell's Condensed Chicken and Dumpling Soup","06041|Soup, Condensed, Chicken & Dumplings|Campbell's"
"3PMR2DOWOO1OQTHMREKBE5P9FUN54S","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:42:10 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:42:10 PDT 2015","","","3483FV8BEEJCT307ILGU2G1U0VL26B","A1KPRLJEOX9EO0","Approved","Wed Mar 18 10:03:55 PDT 2015","Wed Mar 18 10:05:00 PDT 2015","Mon Mar 23 10:05:00 PDT 2015","Sat Mar 21 05:38:51 PDT 2015","","","65","100% (189/189)","100% (189/189)","100% (189/189)","Mascarpone","00000|Tiramisu, Mascarpone|Solo Italia"
"3YD0MU1NC21IFMBMO89ZPSP5YACA7L","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:50 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:50 PDT 2015","","","3AAJC4I4FGSEN9IQRBJXYVG677FZJR","A38ZGWB47QTEY6","Approved","Tue Mar 17 11:22:55 PDT 2015","Tue Mar 17 11:24:23 PDT 2015","Sun Mar 22 11:24:23 PDT 2015","Sat Mar 21 05:39:42 PDT 2015","","","88","100% (91/91)","100% (85/85)","100% (69/69)","Trail mix","19059|trail mix, regular|NF"
"3JVP4ZJHDPSJ3TU0FXG3RB3134F0IJ","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:16 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:16 PDT 2015","","","354GIDR5ZB6AJIBE19WZARYOQWY00B","A38K3QQPV8CTPC","Approved","Wed Mar 18 18:37:41 PDT 2015","Wed Mar 18 18:41:01 PDT 2015","Mon Mar 23 18:41:01 PDT 2015","Sat Mar 21 05:36:09 PDT 2015","","","200","100% (188/188)","100% (188/188)","100% (174/174)","Cuajada","00000|NF|NF"
"3JYPJ2TAYI82HJWUVAP83FRHVKVFPA","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:59 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:59 PDT 2015","","","31LM9EDVOLSK6K47ON83389XXTQJND","A38ZGWB47QTEY6","Approved","Tue Mar 17 09:57:11 PDT 2015","Tue Mar 17 09:57:44 PDT 2015","Sun Mar 22 09:57:44 PDT 2015","Sat Mar 21 05:32:52 PDT 2015","","","33","100% (91/91)","100% (85/85)","100% (69/69)","Iced bun","N|NF|NF"
"3TKXBROM5TAQ5ZVM15Q99GIX2DHJI5","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:12 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:12 PDT 2015","","","3RU7GD8VPOTD88ZARWU9ZY5FTQ6PSV","A1RXG8RE0SJ4LC","Approved","Tue Mar 17 04:25:29 PDT 2015","Tue Mar 17 04:26:02 PDT 2015","Sun Mar 22 04:26:02 PDT 2015","Sat Mar 21 05:38:23 PDT 2015","","","33","100% (474/474)","100% (474/474)","100% (340/340)","MORNINGSTAR FARMS Garden Veggie Patties","22118|Garden Veggie Patties|MorningStar Farms"
"3B623HUYJ4QQFW2ZFDNWOSF6V0PS8M","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:50 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:50 PDT 2015","","","3UWN2HHPUY5D5NNXBHHHV90KTBOSNL","A237FGJCPV99GJ","Approved","Tue Mar 17 08:24:00 PDT 2015","Tue Mar 17 08:24:49 PDT 2015","Sun Mar 22 08:24:49 PDT 2015","Tue Mar 17 10:54:14 PDT 2015","","","49","100% (14/14)","100% (14/14)","100% (7/7)","Tramezzino","00000|NF|NF"
"3T2EL38U0MK4HHOUVHAJ9RHY4LCQX2","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:36 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:36 PDT 2015","","","37C0GNLMHF3ZWDYNFA0BYZSYXIBD6O","A2PZ8MVVT6TQJM","Approved","Tue Mar 17 06:19:22 PDT 2015","Tue Mar 17 06:20:24 PDT 2015","Sun Mar 22 06:20:24 PDT 2015","Sat Mar 21 05:35:42 PDT 2015","","","62","100% (106/106)","100% (106/106)","100% (70/70)","Sunshine Cheez-It White Cheddar Crackers Reduced Fat Crackers","28249|Baked Snack Crackers, Reduced Fat, White Cheddar|Cheez-it"
"3X0EMNLXEPPRDGIKVPUCL1U3JEMPVB","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:16 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:16 PDT 2015","","","3JNQLM5FT4MUCO3E5PMWRZJRQT2L20","A3RYI5HXC2MJLN","Approved","Wed Mar 18 19:26:21 PDT 2015","Wed Mar 18 20:03:03 PDT 2015","Mon Mar 23 20:03:03 PDT 2015","Sat Mar 21 05:36:09 PDT 2015","","","2202","100% (413/413)","100% (413/413)","100% (385/385)","Cuban pastry","00000|NF|NF"
"31N9JPQXIPIMSUBNAL0G2BYZBK7NHK","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:59 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:59 PDT 2015","","","3KXIR214I4GYEGWTZXNF5IHG41842F","A2PZ8MVVT6TQJM","Approved","Tue Mar 17 09:53:33 PDT 2015","Tue Mar 17 09:53:55 PDT 2015","Sun Mar 22 09:53:55 PDT 2015","Tue Mar 17 11:57:11 PDT 2015","","","22","100% (106/106)","100% (106/106)","100% (70/70)","Iced coffee","00000|Iced Coffee|Starbucks Coffee"
"30Z7M1Q8UYKMF0G5YD153SL09UIA88","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:50 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:50 PDT 2015","","","3S4AW7T80BI4F2I1935KKEGPA1W4L1","A1RXG8RE0SJ4LC","Approved","Tue Mar 17 12:59:26 PDT 2015","Tue Mar 17 12:59:43 PDT 2015","Sun Mar 22 12:59:43 PDT 2015","Sat Mar 21 05:39:42 PDT 2015","","","17","100% (474/474)","100% (474/474)","100% (340/340)","Genetically modified soybean","00000|NF|NF"
"3AXFSPQOYQY6V8TW0XKO6J55MLRFJC","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:42:10 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:42:10 PDT 2015","","","36ZN444YTRY6TUKD7KNG6WU2AR0OIL","A19LZSAT4QURFJ","Approved","Wed Mar 18 12:38:09 PDT 2015","Wed Mar 18 12:38:20 PDT 2015","Mon Mar 23 12:38:20 PDT 2015","Sat Mar 21 05:38:51 PDT 2015","","","11","100% (817/817)","100% (817/817)","100% (817/817)","Masgouf","00000|NF|NF"
"3I01FDIL6M89RSHS26J6J2G38XQD2D","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:16 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:16 PDT 2015","","","388U7OUMF71YJCVDVMFEUNZBZMS0R4","A19LZSAT4QURFJ","Approved","Wed Mar 18 18:02:14 PDT 2015","Wed Mar 18 18:02:39 PDT 2015","Mon Mar 23 18:02:39 PDT 2015","Sat Mar 21 05:36:10 PDT 2015","","","25","100% (817/817)","100% (817/817)","100% (817/817)","Cuban sandwich","00000|Cuban sandwich|Smokey Bones"
"3O71U79SRBP50L439EXFTAG1F5ESMA","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:59 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:59 PDT 2015","","","3VD82FOHKQOFGRYDFARUVTW7XJ4OC1","A2ZEL4GCEZ1PF5","Approved","Tue Mar 17 11:26:04 PDT 2015","Tue Mar 17 11:28:04 PDT 2015","Sun Mar 22 11:28:04 PDT 2015","Sat Mar 21 05:32:53 PDT 2015","","","120","100% (790/790)","100% (790/790)","100% (681/681)","Iced tea","14601|Iced Tea|4C"
"3JU8CV4BRLCWNW9NUD8YQ90VNLMOP5","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:12 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:12 PDT 2015","","","33NF62TLXJ2JYEJ4RAGNBGST3XRJKC","A3V5IIPZ95YVKH","Approved","Tue Mar 17 05:39:05 PDT 2015","Tue Mar 17 05:42:10 PDT 2015","Sun Mar 22 05:42:10 PDT 2015","Sat Mar 21 05:38:23 PDT 2015","","","185","100% (30/30)","100% (30/30)","100% (27/27)","Kellogg's Simply Eggo Original","28023|Kellogg's, Simply Eggo, Original - 2 waffles|Kellogg's"
"3M47JKRKCX1LSY4280KTNNJEDBV68H","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:42:10 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:42:10 PDT 2015","","","3TXMY6UCAEOI13BTUNJYKYR7CPNCQ8","A2V3GBDTA9KEU0","Approved","Wed Mar 18 18:06:10 PDT 2015","Wed Mar 18 18:10:58 PDT 2015","Mon Mar 23 18:10:58 PDT 2015","Sat Mar 21 05:38:51 PDT 2015","","","288","100% (436/436)","100% (436/436)","100% (431/431)","Mashed pumpkin","00000|Pumpkin, cooked, boiled, drained, with salt - 1 cup, mashed|USDA"
"3QGTX7BCHP24TQ5BC7A1812IGPNZ5V","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:36 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:36 PDT 2015","","","3RANCT1ZVFHRJRQ4XW78JFIEXLGBUK","A2ZEL4GCEZ1PF5","Approved","Tue Mar 17 14:06:57 PDT 2015","Tue Mar 17 14:07:41 PDT 2015","Sun Mar 22 14:07:41 PDT 2015","Sat Mar 21 05:35:43 PDT 2015","","","44","100% (790/790)","100% (790/790)","100% (681/681)","Keebler Fudge Shoppe Fudge Sticks","28086|Cookies, Fudge Shoppe|Keebler"
"3ECKRY5B1QWG5E0QJRTVXA6NLBTZI5","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:50 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:50 PDT 2015","","","3MAOD8E57QAL149W5RN4UHHC8RINXI","A1RXG8RE0SJ4LC","Approved","Tue Mar 17 10:52:22 PDT 2015","Tue Mar 17 10:52:46 PDT 2015","Sun Mar 22 10:52:46 PDT 2015","Tue Mar 17 11:58:36 PDT 2015","","","24","100% (474/474)","100% (474/474)","100% (340/340)","Traou Mad","00000|NF|NF"
"3MVY4USGB6NJ42ECOZZN1H9KYWXSIX","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:16 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:16 PDT 2015","","","3ZAK8W07I4EQZ4NUZGAJZYMV6LAU0G","A1KPRLJEOX9EO0","Approved","Wed Mar 18 16:08:27 PDT 2015","Wed Mar 18 16:08:55 PDT 2015","Mon Mar 23 16:08:55 PDT 2015","Sat Mar 21 05:36:10 PDT 2015","","","28","100% (189/189)","100% (189/189)","100% (189/189)","Cubeb","00000|NF|NF"
"3KTZHH2ONIFNH1PUVGRACJG03B7M84","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:12 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:12 PDT 2015","","","3GS6S824SQX6C446VMRISY35ZO0WNK","A1RXG8RE0SJ4LC","Approved","Tue Mar 17 03:47:26 PDT 2015","Tue Mar 17 03:51:59 PDT 2015","Sun Mar 22 03:51:59 PDT 2015","Sat Mar 21 05:38:23 PDT 2015","","","273","100% (474/474)","100% (474/474)","100% (340/340)","Benecol Light Spread","04687|Vegetable Oil Spread, 39%, Light|Benecol"
"3MQY1YVHS3KGCVJ8OAS0OCS35CB2BS","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:59 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:59 PDT 2015","","","3A7Y0R2P2OOPIEIBQTVC1A0VZ72XJD","A38ZGWB47QTEY6","Approved","Tue Mar 17 10:12:03 PDT 2015","Tue Mar 17 10:15:20 PDT 2015","Sun Mar 22 10:15:20 PDT 2015","Sat Mar 21 05:32:53 PDT 2015","","","197","100% (91/91)","100% (85/85)","100% (69/69)","Iced VoVo","00000|NF|NF"
"3L21G7IH47W50IUNFY66R4GZYFF1YP","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:50 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:50 PDT 2015","","","34YB12FSQYO4X0T64G80TGSH0AIMGT","AJ2H4FUPQKF9E","Approved","Tue Mar 17 08:00:05 PDT 2015","Tue Mar 17 08:02:48 PDT 2015","Sun Mar 22 08:02:48 PDT 2015","Sat Mar 21 05:39:43 PDT 2015","","","163","100% (29/29)","100% (29/29)","100% (18/18)","Treacle sponge pudding","00000|Sponge cake, golden syrup|Hairy Bikers'"
"38B7Q9C28G5L63NCDSQ7NJEPXHD696","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:42:10 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:42:10 PDT 2015","","","3Q5C1WP23M19LEIXUY6B5RDPCVX15G","A2V3GBDTA9KEU0","Approved","Wed Mar 18 13:30:49 PDT 2015","Wed Mar 18 13:43:35 PDT 2015","Mon Mar 23 13:43:35 PDT 2015","Sat Mar 21 05:38:52 PDT 2015","","","766","100% (436/436)","100% (436/436)","100% (431/431)","Massaman curry","00000|Cooking Sauce, Thai, Massaman Curry|Ethnic Cottage"
"3XH7ZM9YX2UESMLW5GT5YE5LT4O9R4","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:36 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:36 PDT 2015","","","34YB12FSQYO4X0T64G80TGSH0BXMGA","A2QBRIK4G0WCBE","Approved","Tue Mar 17 09:49:18 PDT 2015","Tue Mar 17 09:49:59 PDT 2015","Sun Mar 22 09:49:59 PDT 2015","Sat Mar 21 05:35:43 PDT 2015","","","41","100% (12/12)","100% (12/12)","100% (5/5)","Post Grape-Nut Flakes","08039|Grape-Nuts Flakes Cereal|Grape-Nuts"
"3WA2XVDZEMH21ZETL36TFXF0OEUE6P","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:16 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:16 PDT 2015","","","3P529IW9KYLEDIFQTK13BIDGZWNFLS","A2V3GBDTA9KEU0","Approved","Wed Mar 18 17:40:42 PDT 2015","Wed Mar 18 17:50:49 PDT 2015","Mon Mar 23 17:50:49 PDT 2015","Sat Mar 21 05:36:11 PDT 2015","","","607","100% (436/436)","100% (436/436)","100% (431/431)","Cuccidati","00000|Cookie, Fig, Cuccidari|Wegmans"
"3FO95NVK5C0WX1HVEMTWF9ABLSFSR0","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:42:10 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:42:10 PDT 2015","","","351SEKWQS0H1LGJF2Q7SNVPKNN5MDW","A19LZSAT4QURFJ","Approved","Wed Mar 18 14:55:59 PDT 2015","Wed Mar 18 14:56:11 PDT 2015","Mon Mar 23 14:56:11 PDT 2015","Sat Mar 21 05:38:52 PDT 2015","","","12","100% (817/817)","100% (817/817)","100% (817/817)","Mastika","00000|NF|NF"
"32XN26MTXZJLTU2600DGJRVTK85L0E","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:40:00 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:40:00 PDT 2015","","","3WYGZ5XF3WFCXH2UE4P13HJGZHGKS7","AR8XP4934J852","Approved","Tue Mar 17 11:31:15 PDT 2015","Tue Mar 17 11:32:26 PDT 2015","Sun Mar 22 11:32:26 PDT 2015","Tue Mar 17 11:57:13 PDT 2015","","","71","100% (374/374)","100% (374/374)","100% (333/333)","Icing","00000|Icing|Pretzelmaker"
"3MDKGGG61QN4QIWQBYVOEJF1ROCT6P","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:12 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:12 PDT 2015","","","3570Y55XZPJ4RHIKNJWBNBFO9MLYGO","A341LHR7178BUY","Approved","Tue Mar 17 14:28:32 PDT 2015","Tue Mar 17 14:29:30 PDT 2015","Sun Mar 22 14:29:30 PDT 2015","Sat Mar 21 05:38:24 PDT 2015","","","58","100% (186/186)","100% (185/185)","100% (163/163)","MARS SNACKFOOD US Snickers Cruncher","19359|Candies, MARS SNACKFOOD US, SNICKERS CRUNCHER - 1 serving 1.56 oz bar|USDA"
"3OYHVNTV5TYVC5C7HL3QUSEWTBGKO0","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:50 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:50 PDT 2015","","","36ZN444YTRY6TUKD7KNG6WU2AO4IOD","A29IC6S1JES2XW","Approved","Tue Mar 17 09:52:07 PDT 2015","Tue Mar 17 09:52:53 PDT 2015","Sun Mar 22 09:52:53 PDT 2015","Sat Mar 21 05:39:43 PDT 2015","","","46","100% (12/12)","100% (12/12)","100% (8/8)","Treacle tart","00000|NF|NF"
"31HLTCK4BLVL03PLS64PRSGBIN0GVZ","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:16 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:16 PDT 2015","","","3M1CVSFP605U8OEVA9N7E31JCM9AQB","A2ZEL4GCEZ1PF5","Approved","Wed Mar 18 18:44:40 PDT 2015","Wed Mar 18 18:45:54 PDT 2015","Mon Mar 23 18:45:54 PDT 2015","Sat Mar 21 05:36:11 PDT 2015","","","74","100% (790/790)","100% (790/790)","100% (681/681)","Cucumber sandwich","00000|Cucumbers - Sandwich|Cosi"
"3L55D8AUFAXPNL4LVVVQ80ZQ2C6CYQ","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:36 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:36 PDT 2015","","","3GA6AFUKOOOHBAG7I4L3IHVCFJGH39","A1FUBGE9CHDHU6","Approved","Tue Mar 17 08:19:27 PDT 2015","Tue Mar 17 08:20:09 PDT 2015","Sun Mar 22 08:20:09 PDT 2015","Sat Mar 21 05:35:44 PDT 2015","","","42","100% (4/4)","100% (4/4)","100% (2/2)","Keebler Animals Frosted Cookies","28044|Animals Cookies, Frosted|Keebler"
"3LN3BXKGC0VYFSPQIG9LDUZPPW2GW9","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:16 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:16 PDT 2015","","","3QAPZX2QN4DHFSESGW0DTFR3NUX20C","A1KPRLJEOX9EO0","Approved","Wed Mar 18 16:43:06 PDT 2015","Wed Mar 18 16:43:16 PDT 2015","Mon Mar 23 16:43:16 PDT 2015","Sat Mar 21 05:36:12 PDT 2015","","","10","100% (189/189)","100% (189/189)","100% (189/189)","Cucurucho","00000|NF|NF"
"3I7SHAD35MWJHNKBLBZ4YJK5SR17M2","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:40:00 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:40:00 PDT 2015","","","369J354OFDA28X8EH01J4KVVAB1G6D","A38ZGWB47QTEY6","Approved","Tue Mar 17 11:20:51 PDT 2015","Tue Mar 17 11:22:54 PDT 2015","Sun Mar 22 11:22:54 PDT 2015","Sat Mar 21 05:32:53 PDT 2015","","","123","100% (91/91)","100% (85/85)","100% (69/69)","Idaho Spud","|Idaho Spud| Owyhee"
"337F8MIIMZDPVMVLU8EZXATIYMB041","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:50 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:50 PDT 2015","","","304SM51WA34B4EY08RC84E0QCNDBSK","A2ZEL4GCEZ1PF5","Approved","Tue Mar 17 12:07:25 PDT 2015","Tue Mar 17 12:07:58 PDT 2015","Sun Mar 22 12:07:58 PDT 2015","Sat Mar 21 05:39:44 PDT 2015","","","33","100% (790/790)","100% (790/790)","100% (681/681)","Trefoils","28036|Trefoils|girl scouts"
